"","Country.Name","Year","GROWTH","EDU","INCOME","TRADE","GOV","VOC"
"1181","Poland",2011,4.650452392,10.98657036,"High income",87.08272276,0.620748818,1.027627707
"1182","Portugal",2011,-1.586316212,10.23923016,"High income",72.86388057,0.947194099,1.107910514
"1183","Romania",2011,1.003365324,8.33493042,"Upper middle income",79.25781618,-0.328980565,0.376137167
"1184","Slovak Republic",2011,-0.509762452,9.70746994,"High income",171.007873,0.832547903,0.96597904
"1185","Slovenia",2011,-0.675765751,12.07168007,"High income",138.9123013,0.98951149,1.056918144
"1186","Spain",2011,-3.507713432,10.62528038,"High income",58.08609285,1.02723515,1.085865974
"1187","Sweden",2011,0.861657351,13.08837032,"High income",88.66152689,1.96506381,1.612955451
"1188","United Kingdom",2011,0.104063976,12.71292019,"High income",62.56001301,1.558900833,1.29741168
"1189","Austria",2012,-0.756307947,10.70236015,"High income",104.4938501,1.57587254,1.448773026
"1190","Belgium",2012,0.881370851,NA,"High income",163.994977,1.602476358,1.349421859
"1191","Bulgaria",2012,1.955454119,10.69091988,"Upper middle income",124.7763246,0.141888097,0.400915593
"1192","Croatia",2012,-2.332775879,NA,"Upper middle income",82.67557876,0.706691682,0.540830553
"1193","Cyprus",2012,-7.839508738,NA,"High income",108.369549,1.391171932,1.022023559
"1194","Czech Republic",2012,0.634263272,9.556850433,"High income",147.5374589,0.928921938,0.97037971
"1195","Denmark",2012,0.661763977,12.4887104,"High income",103.2409992,1.984567404,1.674114227
"1196","Estonia",2012,5.154998744,11.99120045,"High income",170.4283343,0.954537988,1.111924648
"1197","Finland",2012,-2.882132688,12.79728985,"High income",80.40571992,2.220477581,1.60069716
"1198","France",2012,-1.73390027,9.609780312,"High income",59.20038487,1.340279341,1.238105774
"1199","Germany",2012,-0.033258792,11.13729954,"High income",85.87475437,1.593369126,1.393738031
"1200","Greece",2012,-5.173127215,NA,"High income",61.81776664,0.319800168,0.700790524
"1201","Hungary",2012,-2.268924729,NA,"High income",166.1258562,0.628841758,0.749367654
"1202","Italy",2012,-3.887199761,NA,"High income",56.18487973,0.42067042,0.916809261
"1203","Latvia",2012,2.09673018,17.73654938,"High income",127.0657989,0.838448524,0.775515556
"1204","Lithuania",2012,5.601451335,13.53596973,"High income",162.3871819,0.833409011,0.92950964
"1205","Luxembourg",2012,-3.263436601,9.282190323,"High income",341.8620222,1.672071934,1.649900675
"1206","Malta",2012,NA,15.24164963,"High income",326.0695218,1.247961402,1.165387988
"1207","Netherlands",2012,-1.786758437,11.62662029,"High income",154.2708521,1.813399553,1.605585456
"1208","Poland",2012,1.075921957,11.23258018,"High income",89.32746214,0.675630391,1.064275742
"1209","Portugal",2012,-4.176872011,10.19303036,"High income",75.92896147,1.035027623,1.028528333
"1210","Romania",2012,0.724927278,8.435790062,"Upper middle income",79.90166742,-0.311950058,0.318529606
"1211","Slovak Republic",2012,2.425755294,9.621310234,"High income",179.1938788,0.83637917,0.973016918
"1212","Slovenia",2012,-5.192009277,12.63183975,"High income",142.0312514,1.031650066,0.999778092
"1213","Spain",2012,-2.390309903,9.215359688,"High income",59.9311416,1.120682478,1.064178824
"1214","Sweden",2012,-1.045997577,15.11672974,"High income",87.71501845,1.957009554,1.690358043
"1215","United Kingdom",2012,-0.665574895,NA,"High income",61.44425819,1.547542214,1.339132667
"1216","Austria",2013,-0.78147579,10.87255001,"High income",103.3635927,1.588477135,1.456567407
"1217","Belgium",2013,-0.970510207,11.90734005,"High income",162.2186431,1.607339144,1.373045683
"1218","Bulgaria",2013,0.973440879,11.43980026,"Upper middle income",129.7148424,0.157344475,0.337270766
"1219","Croatia",2013,0.919293348,9.494589806,"Upper middle income",85.59630436,0.701186359,0.513741314
"1220","Cyprus",2013,-9.356041034,15.46599007,"High income",115.4731126,1.366624117,0.980822682
"1221","Czech Republic",2013,-0.088397216,9.60243988,"High income",147.9781744,0.891820014,0.984533489
"1222","Denmark",2013,2.469288049,15.21743965,"High income",103.0501478,1.992455125,1.666270614
"1223","Estonia",2013,4.552098788,12.58434963,"High income",165.7945013,0.974775255,1.116848588
"1224","Finland",2013,-1.033279806,12.44550991,"High income",78.51360788,2.174288273,1.573705554
"1225","France",2013,0.438970528,9.661879539,"High income",59.09880412,1.48182869,1.219246626
"1226","Germany",2013,0.321465059,11.04308033,"High income",84.83642578,1.542519927,1.406184077
"1227","Greece",2013,-2.488477493,NA,"High income",63.51914245,0.459202468,0.687237501
"1228","Hungary",2013,5.745130406,8.55436039,"High income",164.3435331,0.654968202,0.737192869
"1229","Italy",2013,-2.467193328,8.159540176,"High income",55.46658975,0.458483517,0.954217374
"1230","Latvia",2013,5.734087707,18.74402046,"High income",123.9136552,0.889026761,0.770423412
"1231","Lithuania",2013,4.600183325,13.28802013,"High income",166.6716157,0.831737101,0.940019667
"1232","Luxembourg",2013,0.999988815,NA,"High income",349.2419391,1.629902482,1.631096363
"1233","Malta",2013,NA,18.76935005,"High income",307.826554,1.257873297,1.156572461
"1234","Netherlands",2013,-1.156896218,12.08611012,"High income",153.324407,1.78395927,1.566972613
"1235","Poland",2013,1.639460114,11.59992981,"High income",90.69186641,0.722514808,0.998138905
"1236","Portugal",2013,2.241075306,10.56847954,"High income",78.02734429,1.230732441,1.066934705
"1237","Romania",2013,4.458407258,NA,"Upper middle income",80.27217565,-0.074424632,0.311523467
"1238","Slovak Republic",2013,1.351613133,9.861310005,"High income",183.4054644,0.789134204,0.959550261
"1239","Slovenia",2013,-0.618241677,9.99503994,"High income",143.4748675,1.013162732,1.00189662
"1240","Spain",2013,-1.359873776,9.497389793,"High income",61.17961222,1.154522538,0.988870561
"1241","Sweden",2013,0.199686297,15.02398014,"High income",83.0936768,1.909026146,1.658110142
"1242","United Kingdom",2013,1.413558033,12.92362976,"High income",61.35006396,1.495450616,1.32903707
"1243","Austria",2014,-0.314380043,10.41331005,"High income",101.9164805,1.572585702,1.391321301
"1244","Belgium",2014,0.239171396,11.95835018,"High income",164.6154446,1.381594181,1.366339207
"1245","Bulgaria",2014,3.020832226,NA,"Upper middle income",130.9679086,0.0787379,0.366463035
"1246","Croatia",2014,0.439112566,NA,"Upper middle income",90.84906741,0.692963302,0.514940262
"1247","Cyprus",2014,0.37576719,15.5337801,"High income",122.0641944,1.140383601,1.019970298
"1248","Czech Republic",2014,NA,9.457799911,"High income",158.7269567,1.017592907,1.026667476
"1249","Denmark",2014,3.233715645,13.82808018,"High income",102.2639205,1.819007277,1.524577379
"1250","Estonia",2014,3.586191329,14.25662994,"High income",162.3141509,1.016679525,1.17031002
"1251","Finland",2014,0.117960281,12.31828022,"High income",75.37449994,1.998275638,1.541917205
"1252","France",2014,0.758167566,9.662500381,"High income",59.79188949,1.403170347,1.218159556
"1253","Germany",2014,1.755966325,11.13364029,"High income",84.48567249,1.731391549,1.436330318
"1254","Greece",2014,3.415629924,NA,"High income",67.14945369,0.398586392,0.618757248
"1255","Hungary",2014,3.437370568,9.505680084,"High income",168.9238304,0.533443689,0.553266287
"1256","Italy",2014,0.003067012,8.006690025,"High income",55.75976898,0.374144018,0.999262631
"1257","Latvia",2014,2.567935537,13.97237015,"High income",122.598312,0.958550274,0.849434912
"1258","Lithuania",2014,6.948240386,13.19013977,"High income",160.0340168,0.982653379,0.961591065
"1259","Luxembourg",2014,0.805634807,9.566049576,"High income",382.2914619,1.65443325,1.554682136
"1260","Malta",2014,NA,17.52272987,"High income",285.7055911,1.028361678,1.18426621
"1261","Netherlands",2014,-1.028202157,11.97542953,"High income",154.2884852,1.817106485,1.547281384
"1262","Poland",2014,3.826318194,11.62555981,"High income",93.73293739,0.827383578,1.105112672
"1263","Portugal",2014,1.586462772,9.896730423,"High income",79.95975596,0.988590837,1.107445598
"1264","Romania",2014,6.965687178,9.235719681,"Upper middle income",82.82346789,-0.025993757,0.428126812
"1265","Slovak Republic",2014,1.765502633,10.08753014,"High income",180.2788185,0.876235783,0.959586143
"1266","Slovenia",2014,4.933584902,11.27431965,"High income",144.227959,1.005159855,0.956106901
"1267","Spain",2014,1.743843262,9.540049553,"High income",62.99647338,1.1597054,0.993725598
"1268","Sweden",2014,1.795162388,15.20368004,"High income",85.75065281,1.803889275,1.61108911
"1269","United Kingdom",2014,2.320429958,13.66403008,"High income",58.4999853,1.626729727,1.275789618
"1270","Austria",2015,-0.442652129,NA,"High income",100.7495301,1.479387999,1.383440137
"1271","Belgium",2015,0.507800418,NA,"High income",160.1728361,1.438697577,1.387346864
"1272","Bulgaria",2015,4.419805791,NA,"Upper middle income",128.0666373,0.208816484,0.432537317
"1273","Croatia",2015,4.221689715,NA,"Upper middle income",95.05115741,0.51401335,0.55546391
"1274","Cyprus",2015,4.974645289,NA,"High income",128.9437493,1.048837423,1.031512141
"1275","Czech Republic",2015,NA,NA,"High income",156.0998637,1.046726942,1.042688489
"1276","Denmark",2015,1.185131095,NA,"High income",104.0589352,1.848226786,1.552722931
"1277","Estonia",2015,2.273539447,NA,"High income",153.2102328,1.06819737,1.186782837
"1278","Finland",2015,1.718182161,NA,"High income",73.43795478,1.813305736,1.543483734
"1279","France",2015,1.904623525,NA,"High income",60.85205695,1.437052965,1.206558228
"1280","Germany",2015,1.915703787,NA,"High income",85.75578664,1.73711729,1.421901703
"1281","Greece",2015,0.662476511,NA,"High income",63.39361648,0.256199121,0.651494741
"1282","Hungary",2015,3.549450273,NA,"High income",171.5658702,0.49741441,0.559930801
"1283","Italy",2015,1.2772952,NA,"High income",56.94695859,0.448110193,1.034700036
"1284","Latvia",2015,4.936620542,NA,"High income",121.154566,1.089666128,0.846473753
"1285","Lithuania",2015,2.093637105,NA,"High income",152.5449842,1.185165882,0.973841727
"1286","Luxembourg",2015,3.001511046,NA,"High income",410.1716371,1.724363685,1.546707153
"1287","Malta",2015,NA,NA,"High income",279.4896034,0.85062629,1.202726364
"1288","Netherlands",2015,2.917076445,NA,"High income",156.2967385,1.832803488,1.561038971
"1289","Poland",2015,5.088793488,NA,"High income",95.94735333,0.798975646,1.039663672
"1290","Portugal",2015,2.579243474,NA,"High income",80.22295662,1.220576167,1.128600121
"1291","Romania",2015,5.615804023,NA,"Upper middle income",82.64930538,-0.056023832,0.486097127
"1292","Slovak Republic",2015,3.42405817,10.23295021,"High income",184.3277409,0.83792001,0.965366244
"1293","Slovenia",2015,0.515376039,NA,"High income",145.396637,0.972628713,0.98675704
"1294","Spain",2015,4.994143817,NA,"High income",63.61039557,1.174265742,1.044758558
"1295","Sweden",2015,3.306502053,NA,"High income",86.24080326,1.816197515,1.565205693
"1296","United Kingdom",2015,1.968524629,13.81925011,"High income",56.47647078,1.744032383,1.297748923
"1297","Austria",2016,1.572965176,NA,"High income",99.66009044,1.513507843,1.290308952
"1298","Belgium",2016,1.851080916,NA,"High income",164.4004799,1.326384664,1.353313804
"1299","Bulgaria",2016,9.167103436,NA,"Upper middle income",123.6439219,0.28976211,0.436057955
"1300","Croatia",2016,0.044200315,NA,"Upper middle income",96.28075711,0.485255539,0.517940164
"1301","Cyprus",2016,NA,NA,"High income",131.3897089,0.978731871,1.079315066
"1302","Czech Republic",2016,NA,NA,"High income",151.5987673,1.058007121,1.047019958
"1303","Denmark",2016,-0.315765127,NA,"High income",100.9741225,1.887565374,1.474219203
"1304","Estonia",2016,3.274136248,NA,"High income",154.1028497,1.115696788,1.201568604
"1305","Finland",2016,2.343390276,NA,"High income",71.69399161,1.848472953,1.485528231
"1306","France",2016,0.764334885,NA,"High income",60.46915527,1.406624436,1.076472402
"1307","Germany",2016,1.373971127,NA,"High income",84.26726674,1.744619012,1.326172948
"1308","Greece",2016,-0.772675731,NA,"High income",61.63986902,0.21118468,0.653341532
"1309","Hungary",2016,3.617257266,NA,"High income",168.992646,0.452733815,0.370236337
"1310","Italy",2016,3.018925124,NA,"High income",56.24700242,0.521717191,1.036296248
"1311","Latvia",2016,6.078189523,NA,"High income",119.1822596,0.997735083,0.87098676
"1312","Lithuania",2016,5.600699368,NA,"High income",147.7280786,1.086321831,0.986398399
"1313","Luxembourg",2016,2.167936028,NA,"High income",407.4311038,1.692127109,1.436766744
"1314","Malta",2016,NA,NA,"High income",268.189186,0.947682858,1.199579
"1315","Netherlands",2016,1.168687594,NA,"High income",153.888828,1.841307998,1.479653955
"1316","Poland",2016,2.801745459,NA,"High income",100.4723892,0.691426218,0.836127877
"1317","Portugal",2016,3.079876403,NA,"High income",78.94479453,1.220306873,1.172996998
"1318","Romania",2016,4.673105058,NA,"Upper middle income",83.71064998,-0.170930699,0.514984608
"1319","Slovak Republic",2016,2.72817542,NA,"High income",185.7471094,0.890099287,0.942393124
"1320","Slovenia",2016,4.152041355,NA,"High income",146.1522195,1.119422674,0.997336984
"1321","Spain",2016,2.926815237,NA,"High income",62.87600959,1.116256237,1.05828774
"1322","Sweden",2016,2.441080925,NA,"High income",83.70762182,1.787077904,1.503111482
"1323","United Kingdom",2016,1.931183231,NA,"High income",58.02582701,1.610874891,1.23711884
"1324","Austria",2017,NA,NA,NA,NA,NA,NA
"1325","Belgium",2017,NA,NA,NA,NA,NA,NA
"1326","Bulgaria",2017,NA,NA,NA,NA,NA,NA
"1327","Croatia",2017,NA,NA,NA,NA,NA,NA
"1328","Cyprus",2017,NA,NA,NA,NA,NA,NA
"1329","Czech Republic",2017,NA,NA,NA,NA,NA,NA
"1330","Denmark",2017,NA,NA,NA,NA,NA,NA
"1331","Estonia",2017,NA,NA,NA,NA,NA,NA
"1332","Finland",2017,NA,NA,NA,NA,NA,NA
"1333","France",2017,NA,NA,NA,NA,NA,NA
"1334","Germany",2017,NA,NA,NA,NA,NA,NA
"1335","Greece",2017,NA,NA,NA,NA,NA,NA
"1336","Hungary",2017,NA,NA,NA,NA,NA,NA
"1337","Italy",2017,NA,NA,NA,NA,NA,NA
"1338","Latvia",2017,NA,NA,NA,NA,NA,NA
"1339","Lithuania",2017,NA,NA,NA,NA,NA,NA
"1340","Luxembourg",2017,NA,NA,NA,NA,NA,NA
"1341","Malta",2017,NA,NA,NA,NA,NA,NA
"1342","Netherlands",2017,NA,NA,NA,NA,NA,NA
"1343","Poland",2017,NA,NA,NA,NA,NA,NA
"1344","Portugal",2017,NA,NA,NA,NA,NA,NA
"1345","Romania",2017,NA,NA,NA,NA,NA,NA
"1346","Slovak Republic",2017,NA,NA,NA,NA,NA,NA
"1347","Slovenia",2017,NA,NA,NA,NA,NA,NA
"1348","Spain",2017,NA,NA,NA,NA,NA,NA
"1349","Sweden",2017,NA,NA,NA,NA,NA,NA
"1350","United Kingdom",2017,NA,NA,NA,NA,NA,NA
